source;source_id;official_code;name;address;postal_code;municipality;province;autonomous_region;ownership;education_levels;latitude;longitude;phone;email;website;last_source_update
andalucia;18014956;18014956;Centro Docente Privado MEDAC Almenara;Avda. de Andalucia, 115;18014;Granada;Granada;Andalucía;Privado;Primaria|FP|Adultos;37.1946380511282;-3.62770372845365;958568009;jesusmanuel.deleon@medac.es;;
andalucia;18014968;18014968;Centro Docente Privado Academia Teba;C/ Muladies, 1-3;18006;Granada;Granada;Andalucía;Privado;Primaria|FP;37.15677869388203;-3.6096465900100214;647656418;direccion@academiateba.es;;
andalucia;18014971;18014971;Centro autorizado de Enseñanzas Deportivas Tandem Sierra Nevada;Cmo. de Alfacar, s/n. Facultad de Ciencias del Deporte de la Uni. de Gr;18011;Granada;Granada;Andalucía;Privado;Primaria;37.2053004641648;-3.59777722944443;687880691;granada@tdtandem.com;;
andalucia;18014981;18014981;Centro de Educación Infantil Cascabel;Ctra. de Armilla, 37;18151;Ogíjares;Granada;Andalucía;Privado;Infantil|Primaria;37.121978103702155;-3.6157988758313877;958503009;info@escuela-infantil-cascabel.es;;
andalucia;18015018;18015018;Colegio Público Rural Los Montes;Ctra. Villanueva, s/n;18530;Pedro Martínez;Granada;Andalucía;Público;Infantil|Primaria|Educación Especial;37.5028019874365;-3.22933845891667;958699950;18015018.edu@juntadeandalucia.es;;
andalucia;18015021;18015021;Centro de Educación Infantil Chacolines Albolote;Plaza Reina Sofía, s/n. Esquina con Paseo de Ronda, 6;18220;Albolote;Granada;Andalucía;Privado;Infantil|Primaria;37.2261498311644;-3.65208454754366;958988060;mariajesus.gonzalez@macrosad.com;;
andalucia;18015031;18015031;Centro autorizado de Enseñanzas Deportivas El Soto;Cmo. de los Diecinueve, s/n;18330;Chauchina;Granada;Andalucía;Privado;Primaria;37.193081663798;-3.77327465827863;958455085;elsoto@efaelsoto.com;;
andalucia;18015043;18015043;Centro de Educación Infantil Pekosos Nature;C/ Everest, 11;18140;La Zubia;Granada;Andalucía;Privado;Infantil|Primaria;37.1120783828948;-3.59299440821284;675930849;PEKOSOSLAZUBIA@gmail.com;;
andalucia;18015055;18015055;Centro de Educación Infantil Oturitos;C/ Infanta Elena, 11;18630;Villa de Otura;Granada;Andalucía;Privado;Infantil|Primaria;37.0892677868812;-3.6322487531835;615852181;info@oturitos.com;;
andalucia;18015067;18015067;Centro de Educación Infantil Happy School;Cmo. Minasierra, 1;18600;Motril;Granada;Andalucía;Privado;Infantil|Primaria;36.745820860087;-3.52921805903648;689500100;happyschool.motril@gmail.com;;
andalucia;18015080;18015080;Centro de Educación Infantil El Principito;Polígo Industrial UEI -1, Parcela 16 P;18195;Cúllar Vega;Granada;Andalucía;Privado;Infantil|Primaria;37.1500890633175;-3.6631736730437;958012707;info@guarderiacullarvega.es;;
andalucia;18015092;18015092;Centro autorizado de enseñanzas artísticas profesionales de danza Aromar;C/ Lonja, 3 Locales 1 y 2;18690;Almuñécar;Granada;Andalucía;Privado;Primaria|Música/Danza;36.7335265800945;-3.68975330139904;687708162;aromardanza@gmail.com;;
andalucia;18015109;18015109;Centro de Educación Infantil La Guarde;Avda. de la Ilustración, 129, Local 1;18007;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1495152094313;-3.59863298641995;659770678;la-guarde@hotmail.com;;
andalucia;18015110;18015110;Centro de Educación Infantil La Casa de Oikodoro;C/ Santa Amelia, 26, Local Bajo, 1A;18013;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1947111870151;-3.60715617734682;622823575;18015110.edu@juntadeandalucia.es;;
andalucia;18015134;18015134;Centro Docente Privado Iundenia;C/ Manolé, 49 Local 18;;Granada;Granada;Andalucía;Privado;Primaria|FP;37.1954356584182;-3.60992735781051;;;;
andalucia;18015146;18015146;Centro de Educación Infantil La Guarde;C/ Real, 56;18101;Vegas del Genil;Granada;Andalucía;Privado;Infantil|Primaria;37.17459720874293;-3.6888247717078406;667409374;cei.laguarde@gmail.com;;
andalucia;18015158;18015158;Centro de Educación Infantil La Casita de Juguete;C/ Acacias, 16;18101;Vegas del Genil;Granada;Andalucía;Privado;Infantil|Primaria;37.1734061284865;-3.68501647209848;635411636;marpc312@hotmail.com;;
andalucia;18015161;18015161;Centro de Educación Infantil Cosquillas;Ctra. de Priego, 1;18311;Loja;Granada;Andalucía;Privado;Infantil|Primaria;37.2444687925559;-4.14881275678374;615679768;"18015161.edu@juntadeandalucia.es; o.nuria19@gmail.com";;
andalucia;18015171;18015171;Centro de Educación Infantil Mofletes;C/ Eurípides, 1, Bajo;18014;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1998519736956;-3.6159146201288;958072818;centrosinfantilesmofletes@gmail.com;;
andalucia;18015183;18015183;Centro de Educación Infantil Nanittos;C/ Azorín, 25;18100;Armilla;Granada;Andalucía;Privado;Infantil|Primaria;37.1399570214958;-3.62107446152314;611473588;c.i.nanittos@gmail.com;;
andalucia;18015195;18015195;Centro de Educación Infantil Baby's;C/ Enrique Granados, 7;18110;Las Gabias;Granada;Andalucía;Privado;Infantil|Primaria;37.1337214843877;-3.67159941780998;633614220;ali_db82@hotmail.com;;
andalucia;18015201;18015201;Centro autorizado de enseñanzas artísticas profesionales de danza Solange Janssens;C/ Pago del Prado, Edif. Rosa María;18690;Almuñécar;Granada;Andalucía;Privado;Primaria|Música/Danza;36.74881681619986;-3.7576032829198347;;solange680@hotmail.com;;
andalucia;18015213;18015213;Centro Docente Privado Atlántida CIDEP 2;C/ Santa Rita, 4 Bajo 3;18004;Granada;Granada;Andalucía;Privado;Primaria|FP|Adultos;37.18099708259848;-3.6143352152051653;;info@atlantidaformacionprofesional.es;;
andalucia;18015225;18015225;Centro de Educación Infantil Mi Cole;C/ La Esperanza, 1  (Bis);18100;Armilla;Granada;Andalucía;Privado;Infantil|Primaria;37.1450593240196;-3.62290723472281;635178455;18015225.edu@juntadeandalucia.es;;
andalucia;18015237;18015237;Centro de Educación Infantil Monigotes;Avda. de la Investigación, 6, Bajo;18100;Armilla;Granada;Andalucía;Privado;Infantil|Primaria;37.1524018969633;-3.60980881324195;625057571;marinals_75@hotmail.com;;
andalucia;18015249;18015249;Centro de Educación Infantil Platero;C/ Profesor Manuel Garzón Pareja, 32;18008;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1586816887357;-3.5934009271417;623177276;info@mundoplatero.es;;
andalucia;18015250;18015250;Centro de Educación Infantil Las Perlas;Ctra. de Málaga, 73, Locales 7, 8 y 9 (Antigua Carretera);18015;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.18916498369124;-3.624629173847027;626475213;centroinfantillasperlas@gmail.com;;
andalucia;18015262;18015262;Centro de Educación Infantil Pompitas;C/ Río Duero, 7, Local 20;18600;Motril;Granada;Andalucía;Privado;Infantil|Primaria;36.7429177554588;-3.52388552682866;605079065;18015262.edu@juntadeandalucia.es;;
andalucia;18015274;18015274;Centro de Educación Infantil Nursery School Baby Granada;C/ Uruguay, 36;18197;Churriana de la Vega;Granada;Andalucía;Privado;Infantil|Primaria;37.1496099982893;-3.63548999999335;625079921;portalruizjulia@gmail.com;;
andalucia;18015286;18015286;Centro de Educación Infantil Snoopy III;Ctra. Bailén-Motril, 53, el Secadero;18620;Alhendín;Granada;Andalucía;Privado;Infantil|Primaria;37.1032199982907;-3.64495999999328;625261840;snoopyalhendin@gmail.com;;
andalucia;18015304;18015304;Centro de Educación Infantil El sueño de Eme;Ctra. de Alhama, 18;18310;Salar;Granada;Andalucía;Privado;Infantil|Primaria;37.1542195452578;-4.06797536446135;620525443;estefaortiz18@gmail.com;;
andalucia;18015316;18015316;Centro de Educación Infantil Mariló;C/ Eras Altas, 4;18150;Gójar;Granada;Andalucía;Privado;Infantil|Primaria;37.1022852220092;-3.6043852605352;958598912;18015316.edu@juntadeandalucia.es;;
andalucia;18015341;18015341;Centro de Educación Infantil Parchís;C/ Poeta Gracián, 15;18007;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1534099079901;-3.59742616926784;617629412;ericamc2002@gmail.com;;
andalucia;18015353;18015353;Centro de Educación Infantil Parque de los Soles;C/ Marcacha, s/n;18620;Alhendín;Granada;Andalucía;Privado;Infantil|Primaria;37.1099657617827;-3.64559891653923;657665212;sorayablascosanchez@hotmail.com;;
andalucia;18015365;18015365;Centro Docente Privado Seminario Menor -Colegio Vocacional Diocesano;Plaza de Gracia s/n;18002;Granada;Granada;Andalucía;Privado;Primaria|ESO|Bachillerato;37.172995992302525;-3.604932158566472;958267563;info@colegiosanfernandogranada.es;;
andalucia;18015377;18015377;Centro Docente Privado Medac nevada;Avda. Fernando de los Rios, Carretera de Armilla,s/n, esquina calle Edisón 4;18100;Armilla;Granada;Andalucía;Privado;Primaria|FP|Adultos;37.1545779191915;-3.61153342623195;958100328;granada.nevada@medac.es;;
andalucia;18015389;18015389;Centro de Educación Infantil Piopio;C/ Muladíes, 2, Local A;18006;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1568811959161;-3.60960936726555;691519530;info@ceipiopio.es;;
andalucia;18015390;18015390;Centro Docente Privado Instituto Tecnológico Granada;C/ Santisteban Márquez, 4, local 2;18003;Granada;Granada;Andalucía;Privado;Primaria|FP;37.17674143713433;-3.610887944440836;958870547;info@itgranada.com;;
andalucia;18015407;18015407;Centro de Educación Infantil Mi Tribu;C/ Mariana de Pineda, Edificio Generalife, Bajo;18690;Almuñécar;Granada;Andalucía;Privado;Infantil|Primaria;36.7333999983023;-3.68694999999304;647264535;18015407.edu@juntadeandalucia.es;;
andalucia;18015419;18015419;Centro de Educación Infantil Ábaco;C/ Alicante, s/n;18194;Churriana de la Vega;Granada;Andalucía;Privado;Infantil|Primaria;37.1458223098129;-3.63752993545866;958551977;centroinfantilabacochurriana@gmail.com;;
andalucia;18015420;18015420;Centro de Educación Infantil Sueña by Nerea Bedmar;Plaza Catedrática Asunción Linares, 1 local 11;18016;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1508228116372;-3.6021714713832;665233411;;;
andalucia;18015432;18015432;Centro de Educación Infantil Valverde;Avda. Enrique Martín Cuevas, 14;18600;Motril;Granada;Andalucía;Privado;Infantil|Primaria;36.7516304539867;-3.52050267133004;958824081;infantil@centrosvalverde.es;;
andalucia;18015456;18015456;Centro de Educación Infantil Montessori Community Granada;C/ Camacho, 6;18630;Villa de Otura;Granada;Andalucía;Privado;Infantil|Primaria;37.0872074907559;-3.61314740898244;722663242;info@monteoosricg.com;;
andalucia;18015468;18015468;Centro de Educación Infantil Érase una vez...;C/ Horno de Haza, 29, Bajo;18002;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1768596943453;-3.6050300168241;658010445;ci.eraseunavez@gmail.com;;
andalucia;18015471;18015471;Escuela Infantil Puebla de Don Fadrique;Plaza Cristo Rey, s/n;18820;Puebla de Don Fadrique;Granada;Andalucía;Público;Infantil;37.9585213088969;-2.43637149118857;;18015471.edu@juntadeandalucia.es;;
andalucia;18015493;18015493;Centro autorizado de Enseñanzas Deportivas Instituto de Formación de Técnicos Deportivos Multiocio;C/ Virgen Blanca, 25;18004;Granada;Granada;Andalucía;Privado;Primaria;37.2291468825479;-3.6443604872356;652621778;direcicon@institutomultiocio.es;;
andalucia;18015501;18015501;Centro de Educación Infantil Santa Rosalía 1;C/ Santa Rosalía, 2 bis;18007;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1514044050534;-3.60050800001466;958811709;santarosaliaguarderia@gmail.com;;
andalucia;18015511;18015511;Centro de Educación Infantil Garabatos;Plaza Del Acueducto, Edif. Plaza Mayor, 9, Portal Huelva, B;18690;Almuñécar;Granada;Andalucía;Privado;Infantil|Primaria;36.7369181500054;-3.68964329931588;658688326;18015511.edu@juntadeandalucia.es;;
andalucia;18015547;18015547;Centro de Educación Infantil Pequeweb;C/ Esperanza, 7;18230;Atarfe;Granada;Andalucía;Privado;Infantil|Primaria;37.2290520886598;-3.68196151264267;647690846;centroinfantilpequeweb@gmail.com;;
andalucia;18015560;18015560;Centro autorizado de Enseñanzas Deportivas Sports Job Centro de Enseñanzas de Profesores y Entrenadores;C/ Ribera del Beiro s/n. Centro Deportivo BeOne Granada;18014;Granada;Granada;Andalucía;Privado;Primaria;37.191785438377515;-3.608173946913762;661640800;info@sportjobscp.com;;
andalucia;18015572;18015572;Centro Docente Privado Campus Formación Granada;C/ Santa Rosalia, 32, Bajo;18007;Granada;Granada;Andalucía;Privado;Primaria|FP;37.47242;-4.42523;;;;
andalucia;18015584;18015584;Centro Docente Privado Atlántida CIDEP 3;C/ Acéquia de Corón, 2 (Edif. Manantial);18015;Granada;Granada;Andalucía;Privado;Primaria|FP|Adultos;37.203708675855054;-3.6521973824819174;;info@atlantidaformacionprofesional.es;;
andalucia;18015596;18015596;Centro Docente Privado Encuentro;C/ Ebro, 12-16;18194;Churriana de la Vega;Granada;Andalucía;Privado;Primaria|ESO|Bachillerato;37.148950221000064;-3.6411228889999165;605784135;sergio@encuentroeducacion.es;;
andalucia;18015602;18015602;Centro de Educación Infantil Ñ College;C/ Luis Amador, 5;18014;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.192135546312;-3.6152626485406;652170277;belen_24491@hotmail.com;;
andalucia;18015614;18015614;Centro de Educación Infantil Ohana Bárbara Molina Valladares;C/ José Luis Pérez Pujadas, 2, Local 5, 6 y 7. Edif. Arcoiris;18006;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.16077275836295;-3.607495275095973;623256536;info@ohanacentroinfantil.com;;
andalucia;18015626;18015626;Centro de Educación Infantil Nemomarlin Granada;C/ Arabial, s/n, Bloque D. Urb. Las Flores;18004;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1676945527853;-3.60553696845072;641783080;18015626.edu@juntadeandalucia.es;;
andalucia;18015638;18015638;Centro Docente Privado Agora Formación;Avda. Buenos Aires, 44;18500;Guadix;Granada;Andalucía;Privado;Primaria|FP;37.30648579;-3.13211344;722650885;agoraformacion22@gmail.com;;
andalucia;18015641;18015641;Centro Docente Privado Escuela Stem Granada;C/ Hermanos Carazo, s/n;18007;Granada;Granada;Andalucía;Privado;Primaria|FP;37.156695430162024;-3.6017323237240215;641200411;direccion@stemgranada.com;;
andalucia;18015651;18015651;Centro Docente Privado Centro de Formación Profesional Genil Ogíjares;C/ Boabdil, 28;1851;Ogíjares;Granada;Andalucía;Privado;Primaria|FP;37.11921215600006;-3.6069284279999465;;joseblas@genilformacion.es;;
andalucia;18015663;18015663;Centro Docente Privado Academia Universo III;C/ Sierra Morena, 30;18800;Baza;Granada;Andalucía;Privado;Primaria|FP;37.4894898324722;-2.76890258394597;858813426;inforbaza@gmail.com;;
andalucia;18015675;18015675;Centro Docente Privado 1 Sport;C/ Torre de Comares, local 8-10;18007;Granada;Granada;Andalucía;Privado;Primaria|FP;37.151378085479706;-3.595220964756364;958220794;secretaria@1sport.es;;
andalucia;18015687;18015687;Centro de Educación Infantil The Globe;Ctra. de la Sierra, 44, Local 1;18008;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1663508094745;-3.58390339708741;657142931;albacahernandez@theglobe.education;;
andalucia;18015699;18015699;Centro Docente Privado Centro de Formación Profesional Genil Granada;Plaza Catedrática Asunción Linares, Locales 7-8;18016;Granada;Granada;Andalucía;Privado;Primaria|FP;37.47242;-4.42523;;joseblas@genilformacion.es;;
andalucia;18015717;18015717;Centro Docente Privado Centro de Formación Profesional Caja Granada;Ctra. de la Sierra, 9B;18008;Granada;Granada;Andalucía;Privado;Primaria|FP;37.47242;-4.42523;958224638;fpbcajagranada@gmail.com;;
andalucia;18015729;18015729;Centro de Educación Infantil La Vida es Bella;C/ Príncipe, 23;18195;Cúllar Vega;Granada;Andalucía;Privado;Infantil|Primaria;37.1553033538646;-3.67457567913547;;carolinaperezalanis@gmail.com;;
andalucia;18015742;18015742;Centro autorizado de enseñanzas artísticas superiores de diseño Esada. Diseño III;C/ Profesor Luis Molina Gómez, 1;18011;Granada;Granada;Andalucía;Privado;Primaria;37.47242;-4.42523;958292844;info@esada.es;;
andalucia;18015754;18015754;Centro de Educación Infantil Pulpitos;C/ Ribera del Beiro, s/n (Centro Deportivo Beone);18014;Granada;Granada;Andalucía;Privado;Infantil|Primaria;37.1907437062502;-3.61105941098622;;info@pulpitos.es;;
andalucia;18111111;18111111;Instituto Provincial de Educación Permanente Granada;C/ Virgen del Pilar, 5;18012;Granada;Granada;Andalucía;Público;Bachillerato|Adultos;37.18900600595198;-3.6047279834747314;958893969;18111111.edu@juntadeandalucia.es;;
andalucia;18500012;18500012;Centro de Educación Permanente Guadalgenil;C/ Cerrillo de los Frailes, s/n;18300;Loja;Granada;Andalucía;Público;Adultos;37.166871126;-4.147613997;958338534;18500012.edu@juntadeandalucia.es;;
andalucia;18500024;18500024;Sección de Educación Permanente Vegataxara;C/ San Juan, s/n;18360;Huétor Tájar;Granada;Andalucía;Público;Adultos;37.198297822;-4.047766075;958338525;18500024.edu@juntadeandalucia.es;;
andalucia;18500036;18500036;Sección de Educación Permanente El Bañuelo;Avda. Andalucía ,56;18310;Salar;Granada;Andalucía;Público;Adultos;37.145967732249545;-4.065520763397217;958338539;18500036.edu@juntadeandalucia.es;;
andalucia;18500048;18500048;Sección de Educación Permanente La Amistad;C/ Competa, 45;18370;Moraleda de Zafayona;Granada;Andalucía;Público;Adultos;37.182418583;-3.959139151;958893119;18500048.edu@juntadeandalucia.es;;
andalucia;18500051;18500051;Sección de Educación Permanente Mexía;C/ Cerezo, s/n;18369;Villanueva Mesía;Granada;Andalucía;Público;Adultos;37.213241228;-4.015798186;958893519;18500051.edu@juntadeandalucia.es;;
andalucia;18500061;18500061;Centro de Educación Permanente Alhucema;Plaza del Rey, 1;18120;Alhama de Granada;Granada;Andalucía;Público;Adultos;37.00552575922362;-3.9898931980133056;958369508;18500061.edu@juntadeandalucia.es;;
andalucia;18500073;18500073;Sección de Educación Permanente Zafarraya;Plaza Alexander Fléming, s/n;18128;Zafarraya;Granada;Andalucía;Público;Adultos;36.976808995;-4.144989264;958369528;18500073.edu@juntadeandalucia.es;;
andalucia;18500085;18500085;Sección de Educación Permanente Jayena;C/ Málaga, s/n;18127;Jayena;Granada;Andalucía;Público;Adultos;36.949756638;-3.822018191;958369530;18500085.edu@juntadeandalucia.es;;
