source;source_id;official_code;name;address;postal_code;municipality;province;autonomous_region;ownership;education_levels;latitude;longitude;phone;email;website;last_source_update
andalucia;21000334;21000334;Colegio de Educación Primaria José Nogales;Plaza Doña Elvira Embid, s/n;21200;Aracena;Huelva;Andalucía;Público;Primaria|Educación Especial;37.89321156240472;-6.56633734703064;600168449;21000334.edu@juntadeandalucia.es;;
andalucia;21000437;21000437;Colegio de Educación Infantil y Primaria José Romero Macías;Ctra. del Mustio, s/n;21240;Aroche;Huelva;Andalucía;Público;Infantil|Primaria;37.9421753256326;-6.957521438598633;959149902;21000437.edu@juntadeandalucia.es;;
andalucia;21000462;21000462;Colegio de Educación Infantil y Primaria Virgen de los Remedios;C/ Alta, s/n;21280;Arroyomolinos de León;Huelva;Andalucía;Público;Infantil|Primaria|ESO;38.02359193;-6.421065395;959199524;21000462.edu@juntadeandalucia.es;;
andalucia;21000474;21000474;Colegio de Educación Infantil y Primaria Padre Jesús;Avda. Ramón y Cajal, 23;21400;Ayamonte;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.210071132;-7.404680913;959349901;21000474.edu@juntadeandalucia.es;;
andalucia;21000486;21000486;Colegio de Educación Infantil y Primaria Rodrigo de Xerez;C/ Cuesta del Gurugú, s/n;21400;Ayamonte;Huelva;Andalucía;Público;Infantil|Primaria;37.21700105960283;-7.406415939331055;959349918;21000486.edu@juntadeandalucia.es;;
andalucia;21000516;21000516;Colegio de Educación Infantil y Primaria Galdames;C/ Galdames, 102-Bis;21400;Ayamonte;Huelva;Andalucía;Público;Infantil|Primaria;37.22205888699507;-7.403669357299805;959349625;21000516.edu@juntadeandalucia.es;;
andalucia;21000565;21000565;Colegio de Educación Infantil y Primaria Virgen del Carmen;C/ Navío, 1;21409;Ayamonte;Huelva;Andalucía;Público;Infantil|Primaria;37.188475421;-7.341541592;959349920;21000565.edu@juntadeandalucia.es;;
andalucia;21000607;21000607;Colegio de Educación Infantil y Primaria Juan Ramón Jiménez;C/ Francisco Vázquez Limón, 11;21630;Beas;Huelva;Andalucía;Público;Infantil|Primaria;37.428228693;-6.791828384;671565957;21000607.edu@juntadeandalucia.es;;
andalucia;21000671;21000671;Colegio de Educación Infantil y Primaria Reyes Católicos;C/ María Auxiliadora, 26;21710;Bollullos Par del Condado;Huelva;Andalucía;Público;Infantil|Primaria;37.34242376125401;-6.540255546569824;959439516;21000671.edu@juntadeandalucia.es;;
andalucia;21000681;21000681;Centro de Educación Infantil Dulce Nombre de María II;C/ Los Emires, 7;21002;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria;37.259273037011326;-6.957392692565918;959285790;guarderia.dulcenombre2@gmail.com;;
andalucia;21000693;21000693;Instituto de Educación Secundaria Delgado Hernández;C/ Dalí, 1;21710;Bollullos Par del Condado;Huelva;Andalucía;Público;ESO|Bachillerato|FP;37.346876126525906;-6.541805863380432;959439921;21000693.edu@juntadeandalucia.es;;
andalucia;21000701;21000701;Centro Docente Privado Nuestra Señora de las Mercedes;C/ María Auxiliadora, 32;21710;Bollullos Par del Condado;Huelva;Andalucía;Privado;Primaria|FP;37.341656085387235;-6.540840268135071;959410543;escuela@fpbollullos.es;;
andalucia;21000711;21000711;Centro de Educación Infantil Bajamar;Bda. de Isla Canela, s/n;21400;Ayamonte;Huelva;Andalucía;Privado;Infantil|Primaria;37.199069526000166;-7.403020262718201;959321910;ci_bajamar@hotmail.com;;
andalucia;21000723;21000723;Centro de Educación Infantil El Barquito Azul;C/ Doctor Fléming, 9;21440;Lepe;Huelva;Andalucía;Privado;Infantil|Primaria;37.2610596663;-7.19848008784;959382648;barquitoazul@hotmail.com;;
andalucia;21000735;21000735;Colegio de Educación Infantil y Primaria Lora Tamayo;C/ Doctor Fléming, 4;21830;Bonares;Huelva;Andalucía;Público;Infantil|Primaria;37.323750773;-6.684434797;959524917;21000735.edu@juntadeandalucia.es;;
andalucia;21000759;21000759;Colegio de Educación Infantil y Primaria San Roque;Paseo de la Ermita 15.;21270;Cala;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.971647885776875;-6.315186023712158;959199544;21000759.edu@juntadeandalucia.es;;
andalucia;21000772;21000772;Colegio de Educación Infantil y Primaria San José de Calasanz;C/ Pasaderas, s/n;21300;Calañas;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.65467431498054;-6.876153945922852;959559526;21000772.edu@juntadeandalucia.es;;
andalucia;21000802;21000802;Colegio de Educación Infantil y Primaria Santa Bárbara;C/ Extramuros, s/n;21310;La Zarza - Perrunal;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.712097655679074;-6.8586766719818115;959559599;21000802.edu@juntadeandalucia.es;;
andalucia;21000814;21000814;Colegio de Educación Infantil y Primaria La Rábida;C/  Sevilla, s/n;21650;El Campillo;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.693922644;-6.631619624;959598556;21000814.edu@juntadeandalucia.es;;
andalucia;21000826;21000826;Centro Docente Privado de Educación Especial Ntra. Sra. de los Milagros;C/ Camino Real, s/n;21650;El Campillo;Huelva;Andalucía;Privado;Primaria|Educación Especial;37.69509519887689;-6.6419219970703125;959588125;21000826.edu@juntadeandalucia.es;;
andalucia;21000863;21000863;Colegio de Educación Infantil y Primaria Juan Ramón Jiménez;Avda. Gibraleón, 2;21450;Cartaya;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.28464703738004;-7.148408889770508;959489503;21000863.edu@juntadeandalucia.es;;
andalucia;21000875;21000875;Colegio de Educación Infantil y Primaria Concepción Arenal;Plaza de Andalucía, 1;21450;Cartaya;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.287711487444234;-7.149696350097656;683466358;21000875.edu@juntadeandalucia.es;;
andalucia;21000899;21000899;Instituto de Educación Secundaria Rafael Reyes;Ctra. Huelva-Ayamonte, s/n;21450;Cartaya;Huelva;Andalucía;Público;ESO|Bachillerato|FP|Educación Especial;37.28757491293964;-7.147035598754883;959489649;21000899.edu@juntadeandalucia.es;;
andalucia;21000930;21000930;Colegio de Educación Infantil y Primaria Virgen del Carmen;C/ Almirante Cervera, s/n;21459;Cartaya;Huelva;Andalucía;Público;Infantil|Primaria;37.21911992046365;-7.124977111816406;959489531;21000930.edu@juntadeandalucia.es;;
andalucia;21000954;21000954;Colegio de Educación Infantil y Primaria Virgen de Andévalo;Avda. de la Constitución, 16;21320;El Cerro de Andévalo;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.732749788;-6.938357586;671535216;21000954.edu@juntadeandalucia.es;;
andalucia;21000981;21000981;Colegio de Educación Infantil y Primaria Doctor Peralias Panduro;Avda.  de Andalucía, s/n;21209;Corteconcepción;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.895473858;-6.505008098;959129713;21000981.edu@juntadeandalucia.es;;
andalucia;21001004;21001004;Colegio de Educación Infantil y Primaria Divino Salvador;Plaza de las Norias, s/n;21230;Cortegana;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.913913897;-6.823718824;959149530;21001004.edu@juntadeandalucia.es;;
andalucia;21001028;21001028;Instituto de Educación Secundaria San José;C/ Miguel Hernández, 6;21230;Cortegana;Huelva;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.91433303416256;-6.824558973312378;959149523;21001028.edu@juntadeandalucia.es;;
andalucia;21001053;21001053;Centro de Educación Infantil Walt Disney II;C/ Magnolia,  s/n;21110;Aljaraque;Huelva;Andalucía;Privado;Infantil|Primaria;37.26565149242027;-7.02301025390625;959318427;disney2guarderiamagnolia@gmail.com;;
andalucia;21001107;21001107;Colegio de Educación Infantil y Primaria Juan Gómez Márquez;C/ Córdoba, s/n;21380;Cumbres Mayores;Huelva;Andalucía;Público;Infantil|Primaria;38.05925964932797;-6.640838384628296;959129510;21001107.edu@juntadeandalucia.es;;
andalucia;21001119;21001119;Colegio de Educación Infantil y Primaria Manuel Siurot;C/ Rábida, 12;21891;Chucena;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.364926052;-6.394400007;671534679;21001119.edu@juntadeandalucia.es;;
andalucia;21001120;21001120;Colegio de Educación Infantil y Primaria Rufino Blanco;C/ Rábida, s/n;21390;Encinasola;Huelva;Andalucía;Público;Infantil|Primaria|ESO;38.13610931860751;-6.872119903564453;647553865;21001120.edu@juntadeandalucia.es;;
andalucia;21001132;21001132;Colegio de Educación Infantil y Primaria Virgen de Luna;C/ Los Colegios, s/n;21870;Escacena del Campo;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.408080952;-6.391898499;959439965;21001132.edu@juntadeandalucia.es;;
andalucia;21001156;21001156;Colegio de Educación Infantil y Primaria Hermanos Arellano;C/ Libertad, s/n;21291;Galaroza;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.92688526;-6.714469589;959129929;21001156.edu@juntadeandalucia.es;;
andalucia;21001168;21001168;Colegio de Educación Infantil y Primaria Miguel de Cervantes;Avda. Palo Dulce, s/n;21500;Gibraleón;Huelva;Andalucía;Público;Infantil|Primaria;37.374824501;-6.966582306;959524603;21001168.edu@juntadeandalucia.es;;
andalucia;21001223;21001223;Colegio de Educación Infantil y Primaria Maestro Rafael Carballar;Cja. de las Pozas, s/n;21220;Higuera de la Sierra;Huelva;Andalucía;Público;Infantil|Primaria|ESO;37.836114138608133;-6.44819312373657225;959199501;21001223.edu@juntadeandalucia.es;;
andalucia;21001259;21001259;Colegio de Educación Infantil y Primaria Marismas de Hinojos;C/ Reyes Católicos, 1;21740;Hinojos;Huelva;Andalucía;Público;Infantil|Primaria;37.291791536440755;-6.3809967041015625;959439500;21001259.edu@juntadeandalucia.es;;
andalucia;21001272;21001272;Colegio de Educación Infantil y Primaria Prácticas;C/ Juan de la Cosa, 4;21004;Huelva;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.258659735;-6.942836272;697951694;21001272.edu@juntadeandalucia.es;;
andalucia;21001284;21001284;Centro Docente Privado Tierrallana;C/ Abeto, s/n. Urb. La Dehesa Golf;21122;Aljaraque;Huelva;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.272377074;-7.023084509;959522810;secretaria.tierrallana@tierrallana-entrepinos.com;;
andalucia;21001296;21001296;Colegio de Educación Infantil y Primaria San Fernando;C/ Ismael Serrano, 4;21004;Huelva;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.256987994;-6.940021815;959524185;21001296.edu@juntadeandalucia.es;;
andalucia;21001302;21001302;Colegio de Educación Infantil y Primaria Tres de Agosto;Plaza de Fuentepiña, s/n;21007;Huelva;Huelva;Andalucía;Público;Infantil|Primaria;37.266266013;-6.927037311;959524140;21001302.edu@juntadeandalucia.es;;
andalucia;21001314;21001314;Colegio de Educación Infantil y Primaria Tartessos;C/ Andalucía, s/n;21007;Huelva;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.25605371853019;-6.933596134185791;959524152;21001314.edu@juntadeandalucia.es;;
andalucia;21001326;21001326;Colegio de Educación Infantil y Primaria Manuel Siurot;C/ Juan Salvador, 8;21002;Huelva;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.26660778722391;-6.951084136962891;959524813;21001326.edu@juntadeandalucia.es;;
andalucia;21001338;21001338;Colegio de Educación Infantil y Primaria Juvenal de Vega y Relea;C/ J.J. Cerrejón, s/n. Bda. José Antonio;21007;Huelva;Huelva;Andalucía;Público;Infantil|Primaria;37.262619695;-6.929146821;671531183;21001338.edu@juntadeandalucia.es;;
andalucia;21001351;21001351;Colegio de Educación Infantil y Primaria Juan Ramón Jiménez;C/ Río Nervión, 2. Bda. Pérez Cubillas;21007;Huelva;Huelva;Andalucía;Público;Infantil|Primaria;37.256634401529936;-6.928945183753967;959524818;21001351.edu@juntadeandalucia.es;;
andalucia;21001375;21001375;Colegio de Educación Infantil y Primaria Príncipe de España;Avda. de la Raza, 2. Bda. del Carmen;21002;Huelva;Huelva;Andalucía;Público;Infantil|Primaria;37.27565783309447;-6.947479248046875;959524820;21001375.edu@juntadeandalucia.es;;
andalucia;21001387;21001387;Colegio de Educación Infantil y Primaria Arias Montano;Avda. Diego Morón, s/n;21005;Huelva;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.279089735786194;-6.94186806678772;959524823;21001387.edu@juntadeandalucia.es;;
andalucia;21001399;21001399;Colegio de Educación Infantil y Primaria Doce de Octubre;Polígo de San Sebastián, s/n;21006;Huelva;Huelva;Andalucía;Público;Infantil|Primaria|Educación Especial;37.26390963853789;-6.938724517822266;959524654;21001399.edu@juntadeandalucia.es;;
andalucia;21001511;21001511;Centro Docente Privado Escuelas Profesionales de la Sagrada Familia, SAFA-Funcadia;C/ Alameda de Sundheim, 3;21003;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato|FP;37.25534493762613;-6.945279836654663;959257900;huelva@safa.edu;;
andalucia;21001521;21001521;Centro Docente Privado La Hispanidad;C/ Díaz del Castillo, s/n;21005;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO;37.27139761682644;-6.936675310134888;959159500;direccion@colegiolahispanidad.es;;
andalucia;21001545;21001545;Centro Específico de Educación Especial Sagrada Familia;Ctra. Sevilla-Huelva, km. 636;21080;Huelva;Huelva;Andalucía;Público;Educación Especial;37.280267815559036;-6.912546157836914;959524500;21001545.edu@juntadeandalucia.es;;
andalucia;21001557;21001557;Centro Docente Privado María Inmaculada;C/ San Cristóbal, 16;21003;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO;37.254572102655004;-6.9492655992507935;959262239;direccion@cmihuelva.es;;
andalucia;21001569;21001569;Centro Docente Privado San Vicente de Paúl;Paseo Buenos Aires,21;21002;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO;37.261822989703;-6.951013058423996;959242999;svphuelva@gmail.com;;
andalucia;21001570;21001570;Centro Docente Privado Cristo Sacerdote;C/ Gómez de Avellaneda, 2;21005;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO|FP|Educación Especial;37.27263558026997;-6.935741901397705;959150677;direccioncolegio.huelva@salesianos.edu;;
andalucia;21001582;21001582;Centro Docente Privado Virgen del Rocío;C/ Juan de Oñate, 1;21004;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO;37.26349124606533;-6.944990158081055;959541256;secretaria@colegiovirgendelrocio.es;;
andalucia;21001636;21001636;Centro Docente Privado Montessori;Avda. Manuel Siurot, 46;21002;Huelva;Huelva;Andalucía;Privado;Primaria|ESO|FP;37.276793280907135;-6.942586898803711;660911385;montessorionuba@telefonica.net;;
andalucia;21001648;21001648;Centro Docente Privado Ciudad de los Niños;Ctra. de Gibraleón, Km. 6;21002;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO|FP|Educación Especial;37.295994456;-6.941055024;959090421;direccion@cdnhuelva.es;;
andalucia;21001651;21001651;Centro Docente Privado Santo Ángel de la Guarda;C/ Puerto, 18;21001;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria;37.258893045041994;-6.952757835388184;959241247;anaroda.huelva@festaeducacion.org;;
andalucia;21001661;21001661;Centro Docente Privado Cardenal Spínola;Paseo Santa Fe, 5;21003;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO;37.258931083;-6.950896962;959241025;21001661.edu@juntadeandalucia.es;;
andalucia;21001703;21001703;Centro Docente Privado Colón;C/ Doctor Cantero Cuadrado, 3;21004;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.25955482757088;-6.943230628967285;959541308;direccionhuelva@maristasmediterranea.com;;
andalucia;21001740;21001740;Centro Docente Privado Juan Luis Vives;C/ Mazagón, 11;21007;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO;37.2546276104034;-6.934669017791748;959225662;maonuba@colegiojuanluisvives.com;;
andalucia;21001752;21001752;Centro Docente Privado Santa Teresa de Jesús;Avda. Guatemala, s/n;21003;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato;37.25357722607537;-6.936664581298828;959229912;infosecretaria@huelva.escuelateresiana.com;;
andalucia;21001776;21001776;Centro Docente Privado Molière;Paseo de la Glorieta,s/n;21002;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO;37.26165541488466;-6.958884000778198;959241171;info@colegiomolierehuelva.es;;
andalucia;21001879;21001879;Centro Docente Privado Virgen de Belén;C/ Natividad, s/n;21002;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|Educación Especial;37.26917776933292;-6.952790021896362;959284496;primaria@asociacionnuevoshorizontes.es;;
andalucia;21001892;21001892;Instituto de Educación Secundaria La Rábida;Avda. Manuel Siurot, 9;21004;Huelva;Huelva;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.26361078700894;-6.9485414028167725;671535919;"21001892.edu@juntadeandalucia.es; iesrabida@gmail.com";;
andalucia;21001909;21001909;Instituto de Educación Secundaria Diego de Guzmán y Quesada;Avda. Manuel Siurot, 11;21004;Huelva;Huelva;Andalucía;Público;ESO|Bachillerato|FP;37.26478697438948;-6.947982162237167;959524835;21001909.edu@juntadeandalucia.es;;
andalucia;21001910;21001910;Instituto de Educación Secundaria Alonso Sánchez;Avda. Pío XII, s/n;21004;Huelva;Huelva;Andalucía;Público;ESO|Bachillerato|FP|Adultos;37.258823158;-6.941447367;959524848;21001910.edu@juntadeandalucia.es;;
andalucia;21001922;21001922;Instituto de Educación Secundaria Pintor Pedro Gómez;Avda. Manuel Siurot, 40;21002;Huelva;Huelva;Andalucía;Público;ESO|Bachillerato|FP|Adultos|Educación Especial;37.270295665;-6.946419533;959524850;21001922.edu@juntadeandalucia.es;;
andalucia;21001946;21001946;Centro Docente Privado Formación Profesional Pasaje Alameda;C/ Alameda Sundheim, 8;21003;Huelva;Huelva;Andalucía;Privado;Primaria|FP;37.254510705;-6.945425674;959257498;pasajealameda@gmail.com;;
andalucia;21001971;21001971;Centro Docente Privado Sagrado Corazón de Jesús;Avda. Santa Marta, 82-B;21005;Huelva;Huelva;Andalucía;Privado;Infantil|Primaria|ESO|Bachillerato|FP;37.278513356;-6.936354405;959150120;oficina@colegiodiocesano.net;;
andalucia;21001995;21001995;Instituto de Educación Secundaria Alto Conquero;Avda. Manuel Siurot, 36;21002;Huelva;Huelva;Andalucía;Público;ESO|Bachillerato|FP|Educación Especial;37.26826206317517;-6.9471681118011475;959524860;21001995.edu@juntadeandalucia.es;;
